Model,Manufacturer,Type,Caliber,MSRP,ThumbSafety,ThumbSafety-Ambidex,GripSafety,AlternateSafety,LeftHandedOption,LaserStd,FrameMaterial,SlideMaterial,SightType,SightRadius,SmoothAngular,MagReleaseLocation,MagReleaseAmbidex,OtherMagRelease,GripCircum,GripCircumHalf,GripDepth,GripWidth,RubberGripStd,OtherGripMat,BarrelLength,ShroudedHammer,ActionType,MagStack,TriggerGuard,SnagFree,FinishOptions,OverallLength,OverallWidth,WeightUnloaded,WeightLoaded,MagazineCapacity,LoadedChamberIndicator,StrikerFire,GripHeight,OverallHeight,TriggerPull,TriggerTravel,MagazineCapacity,SlideTension,BackstrapToCenter,BackstrapCenterToTop,BackstrapToMagRelease,CaliberOptions,StrikerFire,ColorOptions
Taurus Model 22,Taurus,Semi Automatic,22,276.228,Yes,no,No,Key Lock,No,No,Steel,Steel,Fixed 3 Dot,null,Smooth,Standard grip location near trigger,no,null,null,null,null,null,No,Rosewood / Polymer,2.33,null,Double Action Only,Single,Round,No,Black,5.25,1.125,11.25,11.81,8,No,No,null,4.25,7,null,8,null,null,null,null,Yes,No,"Black/Rosewood, Black Synthetic"
Taurus PT111 G2,Taurus,Semi Automatic,9,289,Yes,no,No,No,No,No,Polymer,Steel,Adjustable 3 dot,5.25,Angular,standard grip location near trigger,no,null,5.25,2.625,2.25,1,No,Polymer,3.2,null,Striker Fire,Double,Square,No,"Black, Black / Stainless",6.2,1.2,20.8,23.92,12,Yes,Yes,3.25,5.1,6,null,12,null,3.25,1.375,2,No,Yes,"Black, Black / Stainless"
SCCY CPX2,Sccy Industries,Semi Automatic,9,314,No,no,No,Trigger Guard Lock,No,No,Polymer,Stainless Steel,"3 dot, rear adjustable steel",4.5,Smooth,standard grip location near trigger guard,no,null,5.875,2.9375,3,1,No,Polymer,3.1,null,Double Action Only,Double,Round,No,Black,5.7,1,15,17.6,10,Yes,No,2.5,4,9,1,10,2.5,3.75,null,2.25,No,No,"Black, FDE, Pink, Purple, Two Tone"
Kel Tec P32,Kel Tec,Semi Automatic,32,318,No,no,No,Hammer block,Yes,No,Aluminum,Steel,fixed notch rear fixed front blade,3.8,Smooth,Standard grip location near trigger guard,yes,null,4.375,2.1875,2.75,0.5,No,Polymer,2.7,null,Double Action Only,Single Stack,Square,Yes,"Black/black, black and chrome",5.1,0.75,6.6,7.65,7,No,No,2.375,3.5,5,1.125,7,2,2.625,null,2.875,No,Yes,"frame:  grey,black, olive, parkerzed, tan cerakotc, nickle"
Walther P22,Walther,Semi Automatic,22,319,Yes,Yes,Yes,"Magazine disconnect safety, Automatic firing pin block safety",Yes,No,Steel,Steel,low profile 3 dot combat sights,4,Angular,Bottom of trigger guard,yes,null,5,2.5,2.5,1.1,Yes,Polymer,3.42,null,Single Action/Double Action,Single Stack,Square,No,black or nickel,6.3,1.1,17.6,18.3,10,Yes,No,4.75,4.5,11,1.5,10,1,3,3.2,null,No,No,no
Bersa Thunder 380 ,Bersa,Semi Automatic,380,320,Yes,No,No,"Hammer block, trigger disconnect",No,No,Polymer,Steel,White 3 dot sights,4.5,Smooth,Standard grip location near trigger guard,no,null,5.25,2.625,2.5,4.25,Yes,null,3.5,null,Single Action/Double Action,Single Stack,Square,No,"DuoTone, Matte Black, Satin Nickel",6.6,1.3,20,21.4,7,No,No,3,4.9,5.5,1.25,7,2,2,1,1.25,Yes,No,null
SCCY CPX1,Sccy Industries,Semi Automatic,9,334,Yes,no,No,Trigger Guard Lock,No,No,Polymer,Stainless Steel,"3 dot, rear adjustable steel",4.5,Smooth,standard grip location near trigger guard,no,null,5.875,2.9375,3,1,No,Polymer,3.1,null,Double Action Only,Double,Round,No,Black,5.7,1,15,17.6,10,Yes,No,2.5,4,9,1,10,2.5,3.75,null,2.25,No,No,"Black, FDE, Pink, Purple, Two Tone"
Kel Tec P3AT ,Kel Tec,Semi Automatic,380,338.18,No,no,No,No,Yes,No,Aluminum,Steel,Fixed,3.8,angular,standard grip location near trigger guard,yes,null,4.5,2.25,2,0.75,No,Polymer,2.7,null,Double Action Only,Double Stack,Round,Yes,black/black; black/stainless,5.2,0.77,8.2,9.2,5,Yes,No,2.125,3.5,5,2.125,5,3.5,3,null,2,No,no,black/black ; black/stainless
Kel Tec P11,Kel Tec,Semi Automatic,9,347.27,No,no,No,No,Yes,No,Aluminum,Steel,3 dot,4.6,Angular,Standard grip location near trigger guard,yes,null,5.5,2.75,2.375,1.5,No,Polymer,3.1,null,Double Action Only,Double Stack,Round,Yes,blued/black,5.6,1,14,16.6,10,No,No,2.5,4.3,9,1.125,10,3.5,3.5,null,2.125,No,Yes,"black/blued, or black/chrome"
Taurus PT738 (tcp),Taurus,Semi Automatic,380,355.66,No,no,No,Key Lock,No,No,Polymer,Stainless Steel,Fixed 3 dot,4.4375,Angular,standard grip location near trigger,yes,null,4.875,2.4375,1.75,0.75,No,Polymer,2.84,null,Striker Fire,Single,Square,No,"Black, Pink",5.2,0.87,10.2,11.4,6,Yes,Yes,2.25,3.75,6,0.75,6,7,3.125,null,1.875,No,Yes,"Black/Black, Pink/Black, Black/Stainless, Pink/Stainless"
Keltec PF 9,Kel tec,Semi Automatic,9,356.36,No,no,No,Hammer block,Yes,No,Polymer,Steel,Rear adjustable 3 dot,4.5,Angular,Standard grip location near trigger guard,yes,null,4.5,2.25,null,1.875,No,Polymer,3.1,null,Double Action Only,Single Stack,Square,No,black / stainless,5.85,0.88,12.7,14.52,7,No,No,2.625,4.3,5,1,7,3.5,3.25,null,2,No,No,No
TAURUS 605,Taurus,Revolver,38,371.21,No,no,No,"Safety: Taurus Security System,Transfer Bar",No,No,Steel,null,Fixed,2,Angular,null,no,null,null,null,null,null,Yes,null,2,No,Single Action/Double Action,null,Round,No,null,6.5,null,24,25.7,5,No,No,null,null,null,null,5,null,null,null,null,No,null,null
S&W Bodyguard 380 w/o laser,Smith & Wesson,Semi Automatic,380,379,Yes,no,No,No,No,No,Polymer,Stainless Steel,Adjustable Steel,4.5,Angular,Standard grip locations near trigger guard ,no,null,4.875,2.4375,2.25,0.875,No,Polymer,2.75,null,Double Action Only,Single Stack,Square,Yes,Black,5.25,0.75,12,13.2,6,Yes,No,2.5,4.1,8,1.125,6,2.5,3.5,1.5,2.125,No,No,"Black, Black/Stainless"
Taurus Curve,Taurus,Semi Automatic,380,392.42,Yes,no,No,Key Lock,No,Yes,Polymer,Steel,None,null,Smooth,Bottom of grip,no,Pinch and Pull,null,null,null,null,No,Polymer,2.5,null,Double Action Only,Single Stack,Round,Yes,Matte Blue,5.2,1.18,10.2,11.4,6,Yes,No,null,3.7,6,null,6,null,null,null,null,No,No,No
Beretta Pico,Beretta,Semi Automatic,380,400,No,no,No,No,Yes,No,Stainess Steel,Steel,Front fixed; rear adjustable,3.3,Smooth,Paddle Release,yes,Underside of trigger guard,4,2,2.25,0.75,No,Polymer,3.7,null,Double Action Only,Single Stack,Round,Yes,Black/Stainless,5.1,0.725,11.5,12.7,6,No,No,3,4,12.25,0.75,6,4.5,2.75,null,2,No,No,No
Taurus PT 709,Taurus,Semi Automatic,9,403.98,Yes,no,No,No,Yes,No,Polymer,Steel,3 Dot,5.25,Angular,standard grip location near trigger guard,yes,null,4.75,2.375,2,0.825,No,Polymer,3,null,Double Action Only,Single Stack,Square,No,"Black, Black / Stainless",6,1.04,19,20.82,7,Yes,No,3.185,4.52,6,0.625,7,4,3.5,1,2.75,No,Yes,"Black, Black/Stainless"
Undercover Lite - Black DAO,Charter Arms,Revolver,38,415,No,no,No,Double Action Only,Yes,No,Polymer,null,Iron Sights,4,Smooth,null,yes,null,5,2.5,2.5,2.75,Yes,null,2,Yes,Double Action Only,null,Round,Yes,Aluminum and Stainless Steel,6.25,1,12,13.7,5,No,No,4,4.25,11.5,null,5,null,2.5,null,1,No,null,"black, aluminum, red, red/black, couger/pink, pink, lavendar, shamrock, santa fe, goldfinger"
Ruger LCP,Ruger,Semi Automatic,38,419,No,no,No,Double action,No,No,Glass filled nylon,Steel,"drift adjustable photo luminescent, integral",4,Smooth,Standard grip location near trigger guard,no,null,3.75,1.875,1.5,1,No,null,2.75,null,Double Action Only,Single Stack,Round,Yes,"blued, brushed stainless",5.16,0.82,9.75,11.79,6,Yes,No,2.5,3.8,8,0.5,6,3,3.5,null,1.2,No,No,raspberry
Kahr CW 380,Kahr Arms,Semi Automatic,380,419,No,no,No,No,No,No,Polymer,Steel,Drift adjustable bar and pinned front dot,3.625,Angular,Standard grip location near trigger guard,no,null,4.5,2.25,1.625,0.875,No,Polymer,2.57,null,Striker Fire,Single Stack,Round,No,Black / Stainless,4.96,0.75,10.2,11.4,6,Yes,Yes,2.5,3.9,7,0.75,6,4.5,2.75,null,1.625,Yes,Yes,No
Walther PK380,Walther,Semi Automatic,380,419.99,Yes,no,No,Hammer block,Yes,No,Steel,Steel,Drift Adjustable 2 Dot Rear,5.4,Angular,Bottom of trigger guard,yes,Paddle release on Trigger Guard,5,2.5,3.5,1.25,No,Polymer,3.66,null,Single Action/Double Action,Single Stack,Square,No,"Black, Nickel",6.5,1.2,19.2,20.8,8,No,No,3.75,1.2,11,0.5,8,1.5,3,null,2.5,No,No,NO
Bersa BP9cc,Bersa,Semi Automatic,9,430,No,no,No,"internal key lock, trigger disconnect",Yes,No,Polymer,Steel,White 3 dot system,5,Smooth,Standard grip location near trigger guard,yes,null,5,2.5,2.25,4,No,Polymer,3.3,null,Double Action Only,Single Stack,Square,Yes,"Matte finish, Duotone finish (matte/olive) and Duotone (nickel/matte)",6.35,0.94,21.5,23.58,8,Yes,No,3.5,4.8,3.8,0.55,8,4,3,3,2.325,Yes,Yes,"black matte, OD"
The Tiffany,Charter Arms,Revolver,38,437,No,no,No,DA long trigger pull,No,No,Alloy,Steel,Iron Sights,3.5,Smooth,null,no,null,5,2.5,1.5,5.75,Yes,null,2,No,Single Action/Double Action,null,Round,No,null,6.5,1.5,12,13.7,5,No,No,3.5,5,3,0.75,5,null,2.5,null,null,No,null,yes
Charter Arms Pink Lady ,Charter Arms,Revolver,38,437,No,no,No,No,No,No,Alloy,Steel,Iron Sights,3.5,Smooth,null,no,null,5,2.5,1.5,5.75,Yes,Rubberized,2,No,Single Action/Double Action,null,Round,No,Pink,6.5,1.5,12,13.7,5,No,No,3.5,5,2,0.875,5,null,3.25,null,2.25,No,null,Yes: many colors
S&W Shield 9 w/safety,Smith & Wesson,Semi Automatic,9,449,Yes,no,no,No,No,No,Polymer,Stainless Steel,3 Dot,5.3,Angular,Standard grip location near trigger guard,null,null,5.25,2.625,2.25,0.75,No,Polymer,3.1,null,Striker Fire,Single,Round,No,Black,6.1,0.95,19,21.08,8,Yes,Yes,2.378,4.6,6.5,0.5,null,4,3.5,1.378,2.18,Yes,Yes,Kryptek Typhoon
S&W Shield 40 w/safety,Smith & Wesson,Semi Automatic,40,449,Yes,no,no,No,No,No,Polymer,Stainless Steel,3 Dot,5.3,Angular,Standard grip location near trigger guard,null,null,5.25,2.625,0.75,2.25,No,Polymer,3.1,null,Striker Fire,Single,Round,No,Black,6.1,0.95,19,22.28,8,Yes,Yes,2.378,4.6,6.5,0.5,null,4,3.5,1.378,2.18,Yes,Yes,Kryptek Typhoon
S&W Shield 9 no safety,Smith & Wesson,Semi Automatic,9,449,no,no,No,No,No,No,Polymer,Stainless Steel,3 Dot,5.3,Angular,Standard grip location near trigger guard,null,null,5.25,2.625,0.75,2.25,No,Polymer,3.1,null,Striker Fire,Single,Round,No,Black,6.1,0.95,19,21.08,8,Yes,Yes,2.378,4.6,6.5,0.5,null,4,3.5,1.378,2.18,Yes,Yes,Kryptek Typhoon
S&W Shield 40 no safety,Smith & Wesson,Semi Automatic,40,449,no,no,No,No,No,No,Polymer,Stainless Steel,3 Dot,5.3,Angular,Standard grip location near trigger guard,null,null,5.25,2.625,0.75,2.25,No,Polymer,3.1,null,Striker Fire,Single,Round,No,Black,6.1,0.95,19,22.28,8,Yes,Yes,2.378,4.6,6.5,0.5,null,4,3.5,1.378,2.18,Yes,Yes,Kryptek Typhoon
S&W Bodyguard 380 w/laser,Smith & Wesson,Semi Automatic,380,449,Yes,no,No,No,No,Yes,Polymer,Stainless Steel,Adjustable Steel,4.5,Angular,Standard grip locations near trigger guard ,no,null,4.875,2.4375,2.25,0.875,No,Polymer,2.75,null,Double Action Only,Single Stack,Square,Yes,Black,5.25,0.75,12.3,13.5,6,Yes,No,2.5,4.1,8,1.125,6,2.5,3.5,1.5,2.125,No,No,"Black, Black/Stainless"
Ruger LC9,Ruger,Semi Automatic,9,449,Yes,Yes,No,No,Yes,No,Polymer,Steel,Adjustable,4.6,Smooth,Standard grip location near trigger guard,yes,null,5,2.5,2.37,0.87,No,Polymer,3.12,null,Double Action Only,Single Stack,Square,Yes,black/blued,6,0.9,17.1,18.92,7,Yes,No,2.75,4.5,6,0.75,7,2.5,3.25,0.25,2.75,Yes,Yes,purple
Ruger LC 380,Ruger,Semi Automatic,380,449,Yes,Yes,No,No,Yes,No,Polymer,Steel,Drift Adjustable 3 dot,4.6,Smooth,Standard grip location near trigger guard,yes,null,5.12,2.56,2.37,0.87,No,Polymer,3.12,null,Double Action Only,Single Stack,Square,Yes,black/blued,6,0.9,17.2,18.6,7,Yes,No,2.75,4.5,7,0.5,7,2.5,3.125,0.25,3.75,Yes,Yes,null
Ruger LC9s,Ruger,Semi Automatic,9,449,Yes,Yes,No,No,Yes,No,Polymer,Steel,Adjustable,4.6,Smooth,Standard grip location near trigger guard,yes,null,5,2.5,2.37,0.87,No,Polymer,3.12,null,Striker Fire,Single Stack,Square,Yes,black/blued,6,0.9,17.1,18.92,7,Yes,Yes,2.75,4.5,6,0.75,7,2.5,3.25,0.25,2.75,Yes,Yes,purple
Kahr CW9,Kahr Arms,Semi Automatic,9,449,No,no,No,No,No,No,Polymer,Steel,Drift adjustable bar and pinned front dot,5,Angular,Standard grip location near trigger guard,no,null,4.875,2.4375,1.875,0.875,No,Polymer,3.565,null,Striker Fire,Single Stack,Round,No,black / stainless,5.9,0.9,17.7,19.78,8,Yes,Yes,3.25,4.5,7,0.75,7,4.5,3.25,null,2.25,Yes,Yes,No
Kahr CW40,Kahr Arms,Semi Automatic,40,449,No,no,No,No,No,No,Polymer,Steel,Drift adjustable bar and pinned front dot,5,Angular,Standard grip location near trigger guard,no,null,4.875,2.4375,1.875,0.875,No,Polymer,3.565,null,Striker Fire,Single Stack,Round,No,black / stainless,5.9,0.9,17.7,20.57,7,Yes,Yes,3.25,4.5,7,0.75,7,4.5,3.25,null,2.25,Yes,Yes,No
Ruger SR22,Ruger,Semi Automatic,22,449,Yes,Yes,No,no,Yes,No,Polymer,Aluminum,Adjustable 3 dot,5.25,Smooth,Standard grip location near trigger guard,no,null,4.5,2.25,2.5,1.25,Yes,null,3.5,null,Single Action/Double Action,Single Stack,Square,Yes,"black anodize, silver anodize, black anodize, black anodize with threaded barrel",6.4,0.97,17.5,18.2,10,Yes,No,4,4.9,8,1,10,2.5,3.5,3.25,2.25,No,No,"purple, raspberry, black"
Glock 42,Glock,Semi Automatic,380,449.99,No,no,No,Safe Action System by Glock,Yes,No,Polymer,Steel,Bar and Dot,4.92,Angular,Standard grip location near trigger guard,yes,null,4.5,2.25,1.87,0.804,No,null,3.25,null,Striker Fire,Single Stack,Square,Yes,"black polymer frame, black steel slide",5.94,0.94,13.76,14.96,6,No,Yes,2.5,4.13,5.5,0.49,6,2.5,2.4,null,1.44,No,Yes,no
Beretta Nano,Beretta,Semi Automatic,9,450,No,no,No,No,No,No,Polymer,Steel,3 Dot,4.92,Angular,Standard grip location near trigger guard,no,null,5.0625,2.53125,2.375,0.875,No,null,3,null,Striker Fire,Single Stack,Round,Yes,"Black, Pink, FDE",5.63,0.9,19.8,21.36,6,No,Yes,2.375,4.17,8,0.625,6,2.5,3.1875,null,2,No,Yes,Yes
Kahr CM9 ,Kahr Arms,Semi Automatic,9,460,No,no,No,No,No,No,Polymer,Steel,Drift adjustable bar and pinned front dot,4.5,Angular,Standard grip location near trigger guard,no,null,4.875,2.4375,2.5,0.875,No,Polymer,3,null,Striker Fire,Single Stack,Round,No,Black / Stainless,5.42,0.9,15.9,17.72,7,Yes,Yes,2.25,4,7,1,6,4,3,null,2.125,Yes,Yes,No
Kahr CM40,Kahr Arms,Semi Automatic,40,460,No,no,No,No,No,No,Polymer,Steel,Drift adjustable bar and pinned front dot,4.5,Angular,Standard grip location near trigger guard,no,null,4.875,2.4375,2.5,0.875,No,Polymer,3,null,Striker Fire,Single Stack,Round,No,Black / Stainless,5.42,0.9,15.9,18.36,6,Yes,Yes,2.25,4,7,1,6,4,3,null,2.125,Yes,Yes,No
Taurus Mini Revolver M380,Taurus ,Revolver,380,465.56,No,no,No,Key Lock,No,No,Aluminum,null,Adjustable rear ; fixed front,3.5,Smooth,null,no,null,4.625,2.3125,1.75,1,Yes,Rubberized,1.75,null,Double Action Only,null,Round,No,"Stainless, Blued",5.95,1.35,15.5,16.5,5,No,No,3.25,4.8,3,0.75,5,null,3.5,null,1.75,No,null,"Stainless, Blued"
S&W 642,Smith & Wesson,Revolver,38,469,No,no,No,No,No,No,Aluminum Alloy,null,Front Fixed,3.75,Smooth,null,no,null,4.5,2.25,2.5,1.125,No,Polymer,1.875,Yes,Double Action Only,null,Round,Yes,Stainless,6.31,4.5,15,16.7,5,No,No,3,4.5,3,1,5,null,2.875,null,2,No,null,Stainless
"Springfield XD-45 4"" Compact ",Springfield Armory,Semi Automatic,45,475.09,Yes,no,Yes,Striker Status Indicator,Yes,No,Polymer,Steel Alloy,Dovetail,6,Angular,standard grip location near trigger guard,yes,null,5.5,2.75,2.25,1.2,No,Polymer,4,null,Striker Fire,Double,Square,No,Black,7.3,1.18,29,33.9,10,Yes,Yes,3.375,5,6.5,0.25,10,null,3.375,null,2.5,No,Yes,Black
TAURUS 94,Taurus,Revolver,22,486,No,no,No,Safety: Transfer Bar,No,No,Steel,null,"Front Sight: Fixed	
Rear Sight: Adjustable",null,Angular,null,no,null,null,null,null,null,Yes,null,4,No,Single Action/Double Action,null,Round,No,Stainless / Blued,6.37,1.346,25,25.35,5,No,No,null,4.98,null,null,null,null,null,null,null,No,null,null
Taurus 94,Taurus ,Revolver,22,486,No,no,No,Transfer Bar,No,No,Stainless Steel,null,Fixed 3 Dot,null,Smooth,null,no,null,null,null,null,null,Yes,Rubberized,4,null,Single Action/Double Action,null,Round,No,Stainless,8.75,1.346,25,34.07,9,No,NO,null,4.98,null,null,9,null,null,null,null,No,null,null
Walther CCP,Walther,Semi Automatic,9,489,Yes,Yes,No,No,Yes,No,Polymer,Steel,Interchangeable white 3 dot,5.5,Smooth,Standard grip location near trigger guard,yes,null,4.6,2.3,null,1.25,No,null,3.54,null,Striker Fire,Single Stack,Square,No,"stainless, Cerakote black",6.41,1.18,22.24,24.32,8,Yes,Yes,3,5.12,5.5,0.27,8,2,3.1,1.25,2,No,Yes,"stainless, black"
S&W 642 w/ Ladysmith,Smith & Wesson,Revolver,38,499,No,no,No,No,No,No,Aluminum Alloy,null,Front Fixed,3.75,Smooth,null,no,null,4.5,2.25,2.5,1.125,No,Wood,1.875,Yes,Double Action Only,null,Round,Yes,Stainless,6.31,4.5,15.3,17,5,No,No,3,4.5,3,1,5,null,2.875,null,2,No,null,Stainless
Sig P290RS,Sig Sauer,Semi Automatic,9,513,No,no,No,No,no,No,Polymer,Stainless Steel,Night sights,4.3,Angular,Standard Grip location near trigger guard,no,null,5.375,2.6875,3.18,1.126,No,Polymer,3.6,null,Double Action Only,Single Stack,Round,No,Black,5.5,0.9,20.5,22.06,6,No,No,2.25,3.9,9,1.125,6,3,3.375,null,2,No,No,null
Sig Sauer P290 RS,Sig Sauer,Semi Automatic,9,513,No,no,No,No,No,No,Polymer,Steel,Night Sights,4.3,Angular,Standard grip location near trigger guard,np,null,5.375,2.6875,2.375,1,No,Polymer,2.9,null,Double Action Only,Single Stack,Square,No,"Black polymer frame, slide is Nitron or natural stainless finish",5.5,1.1,20.5,22.06,6,Yes,No,3.25,3.9,9,1.125,6,3,2.625,No safety,2.25,Yes,No,"Rainbow, enhanced pink and pink in the .380 only, oil-rubbed bronze, and the standard above."
Pavona Witness,Tangfolio EAA Corp,Semi Automatic,38,524,Yes,Yes,No,External hammer,Yes,No,Polymer,Steel,"White dot, windage adjustable only",5.25,Smooth,Standard grip location near trigger guard,yes,null,5.5,2.75,1.75,1.0625,No,polymer,3.6,null,Single Action/Double Action,Double Stack,Round,No,Blued/Fandango,7.3,1.4,29,32.06,9,No,No,3,4.5,11,.75 DA .24 SA,13,2,2.875,1.5,1.625,Yes,Yes,"Black, Imperial (dark purple), Sapphire, Charcoal, Fandango (light purple)"
Glock 43,Glock,Semi Automatic,9,529,No,no,No,Glock Safe Action,No,No,Polymer,Steel,Bar and Dot,5.2,Angular,Standard grip location near trigger guard,no,null,4.875,2.4375,1.92,0.864,No,Polymer,3.39,null,Striker Fire,Single Stack,Square,No,Black,6.26,1.02,17.95,19.51,6,No,Yes,3.75,4.25,5.5,0.49,6,2.5,2.55,null,1.55,No,Yes,No
Ruger SR 40C,Ruger ,Semi Automatic,40,529,Yes,no,No,No,No,No,Glass filled nylon,Stainless Steel,Adjustable 3 Dot,5.25,Smooth,Standard grip location near trigger guard,no,null,5.5,2.75,2.25,1.25,No,Polymer,3.5,null,Striker Fire,Double Stack,Round,No,"Black, Black / Stainless",6.85,1.27,24.02,27.71,9,Yes,Yes,4.75,4.61,6,0.25,9,4,3.5,1.25,2.375,Yes,Yes,Yes
Ruger SR9C,Ruger ,Semi Automatic,9,529,Yes,no,No,No,No,No,Glass filled nylon,Stainless Steel,Adjustable 3 Dot,5.25,Smooth,Standard grip location near trigger guard,no,null,5.5,2.75,2.25,1.25,No,Polymer,3.4,null,Striker Fire,Double Stack,Round,No,"Black, Black / Stainless",6.85,1.27,23.4,26,10,Yes,Yes,4.75,4.61,5.2,0.25,10,4,3.5,1.25,2.375,Yes,Yes,Yes
Glock 26 Gen 4,Glock,Semi Automatic,9,529.99,No,no,No,safe action system by Glock,Yes,No,Polymer,Steel,Bar and Dot,5.39,Angular,Standard grip location near trigger guard,yes,null,5.875,2.9375,2.156,1.16,No,null,3.42,null,Striker Fire,Double Stack,Square,Yes,black polymer frame with a black steel slide,6.49,1.18,21.71,24.31,10,No,Yes,2.5,4.17,5.5,0.49,10,3,2.75,null,1.75,No,Yes,no
S&W 642 w/ lasermax,Smith & Wesson,Revolver,38,539,No,no,No,No,No,Yes,Aluminum Alloy,null,Front Fixed,3.75,Smooth,null,no,null,4.5,2.25,2.5,1.125,No,Polymer,1.875,Yes,Double Action Only,null,Round,Yes,Stainless,6.31,4.5,15.5,17.2,5,No,No,3,4.5,3,1,5,null,2.875,null,2,No,null,Stainless
S&W Bodyguard 38 w/laser,Smith & Wesson,Revolver,38,539,No,no,No,No,Yes,Yes,Aluminum,null,"Rear: Integral Front"" black ramp",4,Smooth,null,yes,null,4.5,2.25,3,1,No,Polymer,1.875,Yes,Double Action Only,null,Round,Yes,Blued,6.5,1.385,14.5,16.2,5,No,No,3.75,4.5,8,0.75,5,null,3,null,null,no,null,No
Ruger LCR,Ruger,Revolver,38,545,No,no,No,Double action trigger,No,No,Steel,Steel,U notch or crimson trace laser grips both available.,3.5,Smooth,null,no,null,4.5,2.25,2.1,1,Yes,Rubberized,1.875,Yes,Double Action Only,null,Round,Yes,"Matte black synergistic hard coat, Ionbond diamondblack",6.5,1.28,17,18.7,5,No,No,3.25,4.5,2.5,0.875,6,null,2.75,null,2,Yes,null,No
