Model,Manufacturer,Type,Caliber,MSRP,ThumbSafety,ThumbSafety-Ambidex,GripSafety,AlternateSafety,LeftHandedOption,LaserStd,FrameMaterial,SlideMaterial,SightType,SightRadius,SmoothAngular,MagReleaseLocation,MagReleaseAmbidex,OtherMagRelease,GripCircum,GripCircumHalf,GripDepth,GripWidth,RubberGripStd,OtherGripMat,BarrelLength,ShroudedHammer,ActionType,MagStack,TriggerGuard,SnagFree,FinishOptions,OverallLength,OverallWidth,WeightUnloaded,WeightLoaded,MagazineCapacity,LoadedChamberIndicator,StrikerFire,GripHeight,OverallHeight,TriggerPull,TriggerTravel,MagazineCapacity,SlideTension,BackstrapToCenter,BackstrapCenterToTop,BackstrapToMagRelease,CaliberOptions,StrikerFire,ColorOptions
"Springfield XD-9 3"" Subcompact",Springfield Armory,Semi Automatic,9,549,Yes,no,Yes,Striker Status Indicator,Yes,No,Polymer,Steel Alloy,Dovetail,5,Angular,standard grip location near trigger guard,yes,null,5.375,2.6875,2.625,1.2,No,Polymer,3,null,Striker Fire,Double,Square,No,"Black, Black / Stainless",6.24,1.18,26,29.38,13,Yes,Yes,3.5,4.775,6.5,0.5,13,3,3.25,null,2.5,Yes,Yes,"Black, Black/Stainless"
"Springfield XD-45 4"" Full Size",Springfield Armory,Semi Automatic,45,549,No,no,Yes,"1.  Striker block safety- Internal striker block designed to prevent firearm from firing until the grip safety is depressed and trigger is pulled.

2.  Trigger safety.",Yes,No,Polymer,Steel,"Fiber optic front, dovetail rear (steel)",6.125,Angular,Standard grip location near trigger guard,yes,null,5.25,2.625,2.75,0.9,No,Polymer,4,null,Striker Fire,Single Stack,Round,No,"Black, bi-tone",7,0.875,23.5,25.95,5,Yes,Yes,3.5,4.4,null,null,5,null,3.375,null,2.5,Yes,Yes,"Black, bi-tone"
"Springfield XD-9 4"" Service ",Springfield Armory,Semi Automatic,9,549,Yes,no,Yes,Striker Status Indicator,Yes,No,Polymer,Steel Alloy,Dovetail,5.875,Angular,standard grip location near trigger guard,yes,null,5.75,2.875,2.25,1.2,No,Polymer,4,null,Striker Fire,Double,Square,No ,"Black, Black / Stainless",7.3,1.18,30,32.6,10,Yes,Yes,4.25,5.5,6.5,0.5,10,3.5,3.5,null,2.375,Yes,Yes,"Black, Black/Stainless"
"Springfield XD-40 4"" Service ",Springfield Armory,Semi Automatic,40,549,Yes,no,Yes,Striker Status Indicator,Yes,No,Polymer,Steel Alloy,Dovetail,5.875,Angular,standard grip location near trigger guard,yes,null,5.75,2.875,2.25,1.2,No,Polymer,4,null,Striker Fire,Double,Square,No ,"Black, Black / Stainless",7.3,1.18,30,34.92,12,Yes,Yes,4.25,5.5,6.5,0.5,12,3.5,3.5,null,2.375,Yes,Yes,"Black, Black/Stainless"
Taurus CIA 650,Taurus,Revolver,38,550,No,no,No,Transfer Bar,No,No,Steel,null,Fixed 3 Dot,null,Smooth,null,no,null,null,null,null,null,Yes,Rubberized,2,Yes,Double Action Only,null,Round,No,Stainless,6.5,1.378,23.9,25.6,5,No,No,null,4.28,null,null,5,null,null,null,null,No,null,null
Springfield XD Mod 2  40          ,Springfield,Semi Automatic,40,565,No,null,Yes,"Ultra Safety Assurance Trigger System, ",Yes,No,Polymer,Steel,"fiber optic in front, low profile extended rear sight",4,Smooth,Standard grip location near trigger guard,yes,null,5,2.5,3.9,1.191,Yes,Polymer,3,null,Striker Fire,Double Stack,Round,Yes,black or bitone slide,6.25,1.191,26,29.69,9,Yes,Yes,3.1,4.75,4.5,1.1,9,3,3.8,null,3.3,Yes,Yes,no
Springfield XD Mod 2 9 mm,Springfield,Semi Automatic,9,565,No,null,Yes,"Ultra Safety Assurance Trigger System, ",Yes,No,Polymer,Steel,"fiber optic in front, low profile extended rear sight",4,Smooth,Standard grip location near trigger guard,yes,null,5,2.5,3.9,1.191,Yes,Polymer,3,null,Striker Fire,Heidi Fredericksen,Round,Yes,black or bitone ,6.25,1.191,26,29.38,13,Yes,Yes,3.1,4.75,4.5,1.1,13,3,3.8,null,3.3,Yes,Yes,no
S&W M&P 9 Full size NO Thumb Safety,Smith & Wesson,Semi Automatic,9,569,No,no,No,No,Yes,No,Polymer,Stainless Steel,"Low profile rear, dovetail front",6.4,Smooth,Standard grip locations near trigger guard ,yes,null,5.375,2.6875,2.25,1.25,No,Polymer,4.25,null,Striker Fire,Double stack,Square,No,Black,7.5,1.2,24,26.6,10,Yes,Yes,2.75,5.5,6.5,0.3,10,3,3.25,null,2.25,Yes,Yes,"Black, Carbon Fiber, FDE, "
S&W M&P 9 Full size w/ Thumb Safety,Smith & Wesson,Semi Automatic,9,569,Yes,no,No,No,Yes,No,Polymer,Stainless Steel,"Low profile rear, dovetail front",6.4,Smooth,Standard grip locations near trigger guard ,yes,null,5.375,2.6875,2.25,1.25,No,Polymer,4.25,null,Striker Fire,Double,Square,No,Black,7.5,1.2,24,26.6,10,Yes,Yes,2.75,5.5,6.5,0.3,10,3,3.25,1.25,2.25,Yes,Yes,"Black, Carbon Fiber, FDE, "
S&W M&P 40 compact No thumb safety,Smith & Wesson ,Semi Automatic,40,569,No,no,No,Magazine Safety,Yes,No,Polymer,Stainless Steel,"low profile rear, dovetail front",5.75,Smooth,Standard grip locations near trigger guard ,yes,null,5.5,2.75,2.75,1.25,No,Polymer,3.5,null,Striker Fire,Double,Square,No,Black,6.7,1.2,21.9,26,10,Yes,Yes,2.75,4.3,6.5,0.3,10,3,3.25,null,2.5,Yes,Yes,"Black, Carbon Fiber, FDE, "
S&W M&P 40 compact w/ thumb safety,Smith & Wesson ,Semi Automatic,40,569,Yes,no,No,No,Yes,No,Polymer,Stainless Steel,"low profile rear, dovetail front",5.75,Smooth,Standard grip locations near trigger guard ,yes,null,5.5,2.75,2.75,1.25,No,Polymer,3.5,null,Striker Fire,Double,Square,No,Black,6.7,1.2,21.9,26,10,Yes,Yes,2.75,4.3,6.5,0.3,10,3,3.25,1.5,2.5,Yes,Yes,"Black, Carbon Fiber, FDE, "
S&W M&P 9 compact,Smith & Wesson,Semi Automatic,9,569,No,no,No,Magazine Safety,Yes,No,Polymer,Stainless Steel,"low profile rear, dovetail front",5.7,Smooth,standard grip locations near trigger guard ,yes,null,5.5,2.75,2.75,1.25,No,Polymer,3.5,null,Striker Fire,Double,Square,No,Black,6.7,1.2,21.7,24.3,10,Yes,Yes,2.75,4.3,6.5,0.3,10,3,3.25,1.5,2.5,Yes,Yes,"Black, carbon Fiber, FDE, "
S&W M&P 40 Full Size No Thumb Safety,Smith & Wesson,Semi Automatic,40,569,No,no,No,Trigger,Yes,No,Polymer,Steel,"Front Sight: Steel Ramp Dovetail Mount - Tritium Sights Optional
Rear Sight: Steel Novak® Lo-Mount Carry - Tritium Sights Optional",6.4,Smooth,Standard grip location near trigger guard,yes,null,5.625,2.8125,null,null,No,Polymer,4.25,null,Striker Fire,Double Stack,Round,Yes,Black,7.63,1.2,24.25,30.4,15,No,Yes,4,5.5,6.5,0.3,15,3,3.5,null,2.375,Yes,Yes,No
S&W M&P 40 Full Size w/ Thumb Safety,Smith & Wesson,Semi Automatic,40,569,Yes,Yes,No,Trigger,Yes,No,Polymer,Steel,"Front Sight: Steel Ramp Dovetail Mount - Tritium Sights Optional
Rear Sight: Steel Novak® Lo-Mount Carry - Tritium Sights Optional",6.4,Smooth,Standard grip location near trigger guard,yes,null,5.625,2.8125,null,null,No,Polymer,4.25,null,Striker Fire,Double Stack,Round,Yes,Black,7.63,1.2,24.25,30.4,15,No,Yes,4,5.5,6.5,0.3,15,3,3.5,1.25,2.375,Yes,Yes,No
Colt Mustang ,Colt,Semi Automatic,380,599,Yes,no,No,No,Yes,No,Aluminum,Steel,Bar and Dot,4,Smooth,Standard grip location near trigger guard,yes,null,4.625,2.3125,2.375,0.6875,No,null,2.75,null,Single action only,Single Stack,Round,No,Stainless,5.5,1.1,12.5,13.7,6,No,No,2.125,3.9,5,0.1875,6,2,2.875,1,2,No,No,"Stainless, blued, black polymer"
Glock 27,Glock,Semi Automatic,40,599,No,no,No,Glock Safe Action,No,No,Polymer,Steel,Bar and Dot,5.39,Angular,Standard grip location near trigger guard,no,null,5.875,2.9375,2.156,1.16,No,Polymer,3.42,null,Striker Fire,Double Stack,Square,No,Black,6.49,1.18,21.89,25.58,9,No,Yes,2.5,4.17,5.5,0.49,9,3,2.75,null,1.75,No,Yes,No
"Springfield XD(s) 4"" 9mm",Springfield Armory,Semi Automatic,9,599,No,no,Yes,Trigger Safety,Yes,No,Polymer,Steel,Dovetail,6,Angular,standard grip location near trigger guard,yes,null,5.5,2.75,2.25,0.9,No,Polymer,4,null,Striker Fire,Single Stack,Square,No,"Black, Black / Stainless",7,1.18,25,26.82,7,Yes,Yes,2.5,4.4,6,0.5,7,4,3.5,null,3,Yes,Yes,"Black, Black/Stainless"
"Springfield XD(s) 4"" .45",Springfield Armory,Semi Automatic,45,599,No,no,Yes,Trigger Safety,Yes,No,Polymer,Steel,Dovetail,6,Angular,standard grip location near trigger guard,yes,null,5.5,2.75,2.25,0.9,No,Polymer,4,null,Striker Fire,Single Stack,Square,No,"Black, Black / Stainless",7,1.18,23.5,25.95,5,Yes,Yes,2.5,4.4,6,0.5,5,4,3.4,null,3,Yes,Yes,"Black, Black/Stainless"
Springfield XD(s) 3.3 9mm,Springfield Armory,Semi Automatic,9,599,No,no,Yes,Trigger Safety,Yes,No,Polymer,Steel,Dovetail,5.25,Angular,standard grip location near trigger guard,yes,null,5.375,2.6875,2.25,0.9,No,Polymer,3.3,null,Striker Fire,Single Stack,Square,No,"Black, Black / Stainless",6.3,1.18,23,24.82,7,Yes,Yes,2.875,4.4,6.5,0.5,7,4,3.375,null,2.75,Yes,Yes,"Black, Black/stainless. FDE/black"
Springfield XD(s) 3.3 45,Springfield Armory,Semi Automatic,45,599,No,no,Yes,Trigger safety,Yes,No,Polymer,Steel,Dovetail,5.25,angular,standard grip location near trigger guard,yes,null,5.375,2.6875,2.25,0.9,No,Polymer,3.3,null,Striker Fire,Single Stack,Square,No,"Black, Black / Stainless",6.3,1.18,21.5,23.95,5,Yes,Yes,2.875,4.4,6.5,0.5,5,4,3.375,null,2.75,Yes,Yes,"Black, Black/stainless. FDE/black"
342 AirLite Ti,Smith & Wesson,Revolver,38,$625,No,no,No,A verrrrrrrrry long and heavy trigger pull.,No,No,Titanium,null,"Front: Black Blade
Rear: Fixed ",3 inches,Smooth,Cylinder Release,no,Cylinder Release,4.875,2.4375,2,0.875,Yes,null,1.875,Yes,Double Action Only,null,Round,Yes,"Brushed aluminum matte, matte black.",6.31,1.25,11,12.7,5,No,no,3.25,4.25,null,0.75,5,null,"3.25""","1.25 """,null,No,no,"Silver, Black"
Springfield 1911 Mil-Spec,Springfield Armory,Semi Automatic,45,629.99,Yes,no,Yes,No,No,No,Stainless Steel,Stainless Steel,Combat 3 Dot,5.75,Smooth,standard grip location near trigger guard,no,null,5.25,2.625,2.25,1,No,Wood,5,null,Single Action/Double Action,Single Stack,Round,No,Stainless,8.6,1,39,41.94,6,Yes,No,2.75,5.5,6,0.125,6,4.5,3.75,1.875,2.5,Yes,No,Black
Glock 23 Gen 4,Glock,Semi Automatic,40,649,No,no,No,Internal Safe Auction,No,No,Polymer,Steel,White box and dot.  Windage adjustable rear,6.02,Angular,Standard grip location near trigger guard,no,null,5.5,2.75,2.1,1.18,No,polymer,4.02,null,Striker Fire,Double Stack,Square,No,black,6.85,1.18,21.31,26.64,13,No,Yes,3.44,5,5.5,0.5,13,3,3.09,null,2.5,No,Yes,"Black, desert brown, OD Green"
Glock 17 Gen 4,Glock,Semi Automatic,9,649,No,no,No,Internal Safe Action,No,No,Polymer,Steel,White box and dot.  Windage adjustable rear,6.49,Angular,Standard grip location near trigger guard,no,null,5.5,2.75,2.1,1.18,No,Polymer,4.49,null,Striker Fire,Double Stack,Square,No,black,7.32,1.18,22.04,26.46,17,No,Yes,3.44,5.43,5.5,0.5,17,3,3.09,null,2.5,No,Yes,"black, desert brown, OD green"
Glock 22 Gen 4,Glock,Semi Automatic,40,649,No,no,No,Internal Safe Action,No,No,Polymer,Steel,White box and dot.  Windage adjustable rear,6.49,Angular,Standard grip location near trigger guard,no,null,5.5,2.75,2.1,1.18,No,Polymer,4.49,null,Striker Fire,Double Stack,Square,No,black,7.32,1.18,25.59,31.74,15,No,Yes,3.44,5.43,5.5,0.5,17,3,3.09,null,2.5,No,Yes,"black, desert brown, OD green"
Glock 19 Gen 4,Glock,Semi Automatic,9,649,No,no,No,Glock Safe Action,Yes,No,Polymer,Steel,White Box and Dot.  Windage adjustable rear,6.02,Angular,Standard grip location near trigger guard,yes,null,5.5,2.75,2.1,1.18,No,Polymer,4.02,null,Striker Fire,Double Stack,Square,No,black,6.85,1.18,20.99,24.89,15,No,Yes,3.44,5,5.5,0.5,15,3,3.09,null,2.5,No,Yes,"black, dark earth, OD Green, nickle slide"
"Springfield XD(M) 3.8"" 40  Compact",Springfield Armory,Semi Automatic,40,649.99,No,no,Yes,Trigger Safety,Yes,No,Polymer,Steel,Dovetail Front & Rear (Steel) 3-Dot,5.875,Angular,Standard grip location near trigger guard,yes,null,5.5,2.75,2.25,1.18,No,Polymer,3.8,null,Striker Fire,Double stack,Square,No,Black,6.75,1.18,27,31.51,11,Yes,Yes,3,4.75,6.6,0.5,13,3.5,3.25,null,2.375,Yes,Yes,Bi-tone
"Springfield XD(M) 3.8"" 9m  Compact",Springfield Armory,Semi Automatic,9,649.99,No,no,Yes,Trigger Safety,Yes,No,Polymer,Steel,Dovetail Front & Rear (Steel) 3-Dot,5.875,Angular,Standard grip location near trigger guard,yes,null,5.5,2.75,2.25,1.18,No,Polymer,3.8,null,Striker Fire,Double stack,Square,No,Black,6.75,1.18,27,30.38,13,Yes,Yes,3,4.75,6.6,0.5,16,3.5,3.25,null,2.375,Yes,Yes,Bi-tone
"Springfield XD(M) 3.8"" 9mm Full size",Springfield Armory,Semi Automatic,9,649.99,No,no,Yes,Trigger Safety,Yes,No,Polymer,Steel,Dovetail Front & Rear (Steel) 3 - dot,5.875,Angular,Standard grip location near trigger guard,yes,null,5.5,2.75,2.25,1.18,No,Polymer,3.8,null,Double Action Only,Double stack,Square,No,Black,6.75,1.18,29,33.94,19,Yes,No,4.25,5.75,6.6,0.5,19,3.5,3.25,null,2.375,Yes,Yes,Bi-Tone (per manufacturer)
"Springfield XD(M) 3.8"" 40 Full Size  ",Springfield Armory,Semi Automatic,40,649.99,No,no,Yes,No,Yes,No,Polymer,Steel,Sights Dovetail Front and Rear (Steel) 3 - Dot,5.875,Angular,Standard grip location near trigger guard,yes,null,5.5,2.75,3.5,1.18,No,Polymer,3.8,null,Striker Fire,Double Stack,Square,No,"Black, Bi-Tone",6.75,1.18,29,35.56,16,Yes,Yes,4.75,4.75,5.5,0.5,16,3.5,3.25,null,2.375,Yes,Yes,No
Beretta PX4 Storm Subcompact Type F,Beretta,Semi Automatic,9,650,Yes,Yes,No,Decocker,No,No,Polymer,Steel,3 dot,4.8,Smooth,Standard grip location near trigger guard,Yes,null,5.75,2.875,3,1.2,No,Polymer,3,null,Single Action/Double Action,Double Stack,Round,No,Black,6.22,1.42,26.1,28.7,10,No,No,3,4.8,12,1.125,10,3,3.625,null,2.375,Yes,No,"Black, Black/stainess"
Walther PPS,Walther,Semi Automatic,9,662,No,no,No,No,Yes,No,Polymer,Steel,Adjustable rear ; fixed front,5.375,Angular,Bottom of trigger guard,yes,Bottom of trigger guard,5.25,2.625,2.5,1.125,No,Polymer,3.2,null,Striker Fire,Single,Square,No,Black,6.3,0.9,16.3,17.86,6,Yes,Yes,3,4.4,6.1,0.375,null,4,3.125,null,3.25,Yes,Yes,Black
Kahr P380,Kahr Arms,Semi Automatic,380,667,No,no,No,No,no,No,Polymer,Steel,Drift adjustable white bar dot,4,Angular,Standard grip location near trigger guard,null,null,4.5,2.25,2.5,0.87,No,Polymer,2.53,null,Double Action Only,Single Stack,Square,No,black/stainless,4.9,0.75,9.97,11.17,6,yes,No,2.5,3.9,5.25,0.75,6,3,2.875,null,2,No,No,null
Ruger SP101,Ruger ,Revolver,38,679,No,no,No,No,No,No,Stainless Steel,null,Ramp and Fixed rear,4.25,Smooth,null,no,null,4.5,2.25,1.75,1.25,Yes,Rubberized,2.25,No,Double Action Only,null,Round,No,Stainless,7.2,1.75,26,27.7,5,No,No,3.5,4.75,2,0.875,5,null,3.625,null,2.375,Yes,null,null
S&W 642 w/ Crimson Trace,Smith & Wesson,Revolver,38,699,No,no,No,No,No,Yes,Aluminum Alloy,null,Front Fixed,3.75,Smooth,null,no,null,4.5,2.25,2.5,1.125,Yes,Polymer,1.875,Yes,Double Action Only,null,Round,Yes,Stainless,6.31,4.5,15.3,17,5,No,No,3,4.5,3,1,5,null,2.875,null,2,No,null,Stainless
"Springfield XD(M) 3.8"" 45  Compact",Springfield Armory,Semi Automatic,9,699.99,No,no,Yes,Trigger Safety,Yes,No,Polymer,Steel,Dovetail Front & Rear (Steel) 3-Dot,5.875,Angular,Standard grip location near trigger guard,yes,null,5.5,2.75,2.25,1.18,No,Polymer,3.8,null,Striker Fire,Double stack,Square,No,Black,6.75,1.18,27,29.34,9,Yes,Yes,3,4.75,6.6,0.5,13,3.5,3.25,null,2.375,Yes,Yes,Bi-tone
Sig P320 Subcompact (medium grips),Sig Sauer,Semi Automatic,9,700,no,no,No,Disconnect Safety,Yes,No,Stainless Steel,Stainless Steel,Night sights,5.5,Angular,Standard Grip Location near trigger guard,yes,null,5.375,2.6875,2.175,1.175,No,Polymer,3.6,null,Striker Fire,Double,Square,No,Black,6.7,1.1,25,27.6,10,yes,Yes,2.75,4.7,6,0.125,10+,3.5,3.125,null,2.125,Yes,Yes,Black
Springfield 1911 Range Officer,Springfield Armory,Semi Automatic,45,720,Yes,No,Yes,"1. Safety stop on hammer prevents hammer from falling fully forward unintentionally.

2.  Integral locking system holes on backstrap that must be unlocked w a key.",No,No,Alloy,Steel,"Fiber optic front, low profile combat rear",6.75,Smooth,Standard grip location near trigger guard,no,null,5.5,2.75,2,1.25,No,Wood,4,null,Single Action Only,Single Stack,Round,No,Blued,7.6,0.75,29.5,33.42,8,Yes,No,3.25,5,5.5,0.125,8,2,3.375,1.75,2.5,Yes,No,null
S&W 60 ,Smith & Wesson,Revolver,38,729,No,no,No,No,No,No,Stainless Steel,null,Front Fixed,5,Smooth,null,no,null,4.5,2.25,2.5,1.125,Yes,Rubberized,2.125,No,Single Action/Double Action,null,Round,No,Matte Stainless,7.75,4.5,23.2,24.9,5,No,No,3.5,4.5,2,1,5,null,2.75,null,2,No,null,no
S&W 60 Ladysmith,Smith & Wesson,Revolver,38,759,No,no,No,No,No,No,Stainless Steel,null,Front Black Blade,5,Smooth,null,no,null,4,2,2.5,1.25,No,Wood,2.125,No,Single Action/Double Action,null,Round,No,Stainless,6.56,1.25,21.02,22.72,5,No,No,3.5,4.75,2,1,5,null,2.75,null,2,No,null,null
Sig Sauer P938,Sig Sauer,Semi Automatic,9,799,Yes,Yes,No,No,Yes,No,Alloy,Steel,3 Dot,4.2,Smooth,Standard grip location near trigger guard,yes,null,5.125,2.5625,2.125,1,Yes,"Wood, Polymer",3,null,Single Action Only,Single Stack,Round,No,"Black, Stainess, Two-Toned",5.9,1.1,16,17.56,6,Yes,No,2.25,3.9,8,0.25,6,2.5,3.25,1.125,2.25,No,No,"Black, FDE, PVD coated slide and controls, "
Kahr PM40,Kahr Arms,Semi Automatic,40,810,Yes,Yes,No,no,Yes,No,Polymer,Steel,Drift adjustable white bat-dot combat sights,4.4,Angular,Standard grip location near trigger guard,yes,null,5,2.5,2.5,1,No,Polymer,3.1,null,Striker Fire,Single Stack,Square,No,"black/black , or black and stainless",5.47,0.94,15.08,17.13,5,No,Yes,3,4,6,1.25,5,4.5,3,3.5,3,Yes,Yes,none found
Kahr PM9,Kahr Arms,Semi Automatic,9,810,Yes,Yes,No,double action,Yes,No,Polymer,Steel,drift adjustable,4.4,Angular,Standard grip location near trigger guard,yes,null,5,2.5,2.5,1,no,Polymer,3.1,null,Striker Fire,Single Stack,Square,No,black on black or black and stainless,5.42,0.9,14,15.56,6,No,Yes,3,4,7,1,6,4.5,3,3,2.5,Yes,Yes,none found
Kimber Solo Carry Stainless,Kimber,Semi Automatic,9,815,Yes,Yes,No,No,Yes,No,Aluminum,Steel,3 dot sights,4.4,Smooth,Standard grip location near trigger guard,yes,null,4.75,2.375,1,4.75,Yes,null,2.7,null,Double Action Only,Single Stack,Round,No,stainless/black,5.5,1.14,17,18.56,6,Yes,No,2.5,3.9,7,1.5,6,3,1.625,1.5,1,No,Yes,"Sapphire, Black, Rosewood Grips"
S&W 686,Smith & Wesson,Revolver,38,829,No,no,No,No,No,No,Stainless Steel,null,"Front fixed, adustable rear",4.875,Smooth,null,no,null,4.875,2.4375,2.5,1.25,No,Polymer,2.5,No,Single Action/Double Action,null,Round,No,Stainless,7.5,1.875,34.7,36.74,6,No,No,4.125,6.25,4,0.875,6,null,3.875,null,1.75,No,null,null
"Springfield  1911 Compact Range Officer (4"" barrel)",Springfield Armory,Semi Automatic,45,869,Yes,No,Yes,"1.  Safety stop on hammer prevents hammer from falling fully forward unintentionally.

2.  Integral locking system holes on backstop that must be unlocked with a key.",No,No,Aluminum Alloy,Steel,"Fiber optic front sight, low profile combat rear sight",5.5375,Smooth,Standard grip location near trigger guard,No,null,5.25,2.625,3,0.9375,No,Wood,4,null,Single Action Only,Single Stack,Round,No,Black,7.6,1,28.5,31.44,6,yes,No,3,5,5.5,0.125,6,2.5,2.625,1.75,2.375,Yes,No,No
Kimber Ultra Carry,Kimber,Semi Automatic,45,919,Yes,no,Yes,No,No,No,Aluminum,Steel,Fixed Low Profile,4.8,Smooth,Standard grip location near trigger guard,no,null,5.75,2.875,2.25,1.25,No,Polymer,3,null,Single Action Only,Single Stack,Round,No,Blued,6.8,1.28,25,28.43,7,No,No,3.25,4.75,5,0.125,7,3,3.625,1.5,2.5,No,No,"Stainless, blued  "
Colt Defender,Colt,Semi Automatic,9,973,Yes,no,Yes,No,No,No,Aluminum,Stainless Steel,Low mount 3 dot,4.8,Smooth,Standard grip location near trigger guard,no,null,5.375,2.6875,2.875,0.875,Yes,null,3,null,Single Action Only,Single Stack,Round,No,Stainless,6.75,1.25,24,25.82,7,No,No,2.625,4.75,5.6,0.125,7,2,3.5,1,2.5,No,No,No
Sig P238,Sig Sauer,Semi Automatic,9,993,Yes,no,No,No,No,No,Polymer,Steel,Contrast  ,5.2,Smooth,Standard grip location near trigger guard,no,null,5,2.5,null,null,Yes,Polymer,3.6,null,Double Action Only,Single Stack,Square,No,Black,6.6,1.2,29.5,31.58,8,No,No,2,5.1,6,0.5,8,2,2.75,1,2,Yes,No,no
S&W 340 Airlight,Smith & Wesson,Revolver,38,1019,No,no,No,No,No,No,Scandium,null,Fiberoptic front ramp rear,2.25,Smooth,null,no,null,4.625,2.3125,2.25,1.125,Yes,null,2,Yes,Double Action Only,null,Round,Yes,Blued,5.875,1.5,13.3,15,5,No,No,2.375,4.25,4,0.75,5,null,3.375,null,1.5,No,null,null
Sig 1911 Ultra,Sig Sauer,Semi Automatic,45,1176,Yes,no,Yes,No,No,No,Alloy,Steel,low profile night sights,4.8,Smooth,Standard grip location near trigger guard,no,null,5.5,2.75,3,1,No,Wood,3.3,null,Single Action Only,Single Stack,Round,No,stainless,6.8,1.4,25.3,29.22,8,No,No,3.125,5,5,0.12,8,4,3.375,1.375,2.375,No,No,no
Springfield EMP 1911,Springfield,Semi Automatic,9,1199.99,Yes,Yes,Yes,No,Yes,No,Alloy,Steel,"Low Profile Combat, 3 - Dot Tritium",4,Angular,Standard grip location near trigger guard,yes,null,5,2.5,3,1,No,Wood,3,null,Single Action Only,Single Stack,Round,No,Two-Toned,6.6,1.06,27,29.34,9,No,No,4.375,5,5.5,0.125,9,3,2.75,1.625,2.375,No,No,null
Sig 1911 Carry Nightmare,Sig Sauer,Semi Automatic,45,1242,Yes,no,Yes,No,No,No,Steel,Steel,Low profile night sights,5.7,Smooth,Standard grip location near trigger guard,no,null,5.5,2.75,4,1,no,Polymer,4.2,null,Single Action Only,Single Stack,Round,No,Nitrol Coated,7.7,1.4,38.8,42.72,8,No,No,3.625,5.5,5,0.125,8,3,3.5,1.375,2.375,No,No,no
Kimber Onyx Ultra 2,kimber,Semi Automatic,9,1652,Yes,yes,Yes,No,Yes,No,Aluminum,Steel,Tactical Wedge night sights fixed,4.8,Smooth,Standard grip location near trigger guard,yes,null,5.5,2.75,2.5,1,No,Wood,3,null,Single Action Only,Single Stack,Round,No,deep black /stainless/ satin silver,6.8,1.15,1.53,3.35,7,No,No,2.75,4.75,5,0.25,7,3.5,3.25,1.5,2.75,Yes,Yes,no